Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
laneige-water-sleeping-mask,מסכת לילה Water Sleeping Mask,"<div dir=""rtl"" style=""text-align:right;line-height:1.75;"">
<p><strong>מסכת לילה קוריאנית במרקם ג׳ל מרענן, שנועדה לנעול לחות בשלב האחרון של שגרת הערב ולעזור לעור להיראות רווי, רך ורענן יותר בבוקר.</strong></p>
<h2>למה היא הפכה לאייקון K-Beauty</h2>
<ul>
<li>מרקם ג׳ל קליל ונעים במקום מסכה כבדה</li>
<li>שלושה סוגי חומצה היאלורונית לתמיכה בלחות</li>
<li>סקוואלן, ניאצינאמיד וסרמיד NP בשגרת הלילה</li>
<li>מתאימה במיוחד לעור רגיל או יבש וללילות שבהם העור מרגיש מיובש</li>
</ul>
<h2>איך משתמשים</h2>
<p>מורחים שכבה אחידה אחרי קרם הפנים, משאירים למשך הלילה ושוטפים במים בבוקר. המותג ממליץ להתחיל ב-2-3 פעמים בשבוע; ניתן להתאים את התדירות לצורכי העור.</p>
<h2>מתי כדאי לשלב אותה</h2>
<p>אחרי ימים חמים, שהייה במיזוג, טיסות או בכל ערב שבו שגרת הלחות הרגילה מרגישה לא מספיקה.</p>
<h2>שאלות נפוצות</h2>
<h3>האם היא מחליפה קרם לילה?</h3>
<p>לא בהכרח. מסכת לילה משמשת בדרך כלל כשכבה האחרונה מעל קרם הפנים כדי לעזור לנעול את הלחות.</p>
<h3>צריך לשטוף אותה?</h3>
<p>כן. משאירים למשך הלילה ושוטפים בבוקר.</p>
<h3>אפשר להשתמש בכל ערב?</h3>
<p>אפשר להתאים את התדירות לעור. התחלה של 2-3 פעמים בשבוע מאפשרת לראות איך היא משתלבת בשגרה.</p>
<p style=""font-size:0.92em;color:#666;"">מומלץ לבצע בדיקת רגישות לפני שימוש ראשון. המוצר מכיל בישום; רשימת הרכיבים שעל האריזה היא הקובעת.</p>
</div>",LANEIGE,Skin Care Masks & Peels,Face Mask,"K-Beauty, K-Beauty: Hydration, Korean Beauty, LANEIGE, Shopify Collective",TRUE,Title,Default Title,,,,,Shopify-8809925196353,227,shopify,0,deny,manual,109.90,,TRUE,TRUE,8809925196353,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/laneige-water-sleeping-mask-tiger-catalog.webp?v=1788179028,1,מסכת לילה Water Sleeping Mask של LANEIGE,FALSE,מסכת לילה Water Sleeping Mask | LANEIGE,"מסכת לילה קוריאנית בג׳ל עם חומצה היאלורונית, סקוואלן וסרמידים ללחות ורכות עד הבוקר. הוראות שימוש, שאלות נפוצות ומחיר בישראל.",active
laneige-water-sleeping-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/61STtl3UBpL._SL1500.jpg?v=1788157907,2,מסכת לילה Water Sleeping Mask של LANEIGE – תמונה 2,,,,
laneige-water-sleeping-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/81DNGsK-vFL._SL1500.jpg?v=1788157907,3,מסכת לילה Water Sleeping Mask של LANEIGE – תמונה 3,,,,
laneige-water-sleeping-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71mQjpT0_uL._SL1500.jpg?v=1788157907,4,מסכת לילה Water Sleeping Mask של LANEIGE – תמונה 4,,,,
laneige-water-sleeping-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71Xd1BTTgYL._SL1500.jpg?v=1788157907,5,מסכת לילה Water Sleeping Mask של LANEIGE – תמונה 5,,,,
purito-seoul-daily-soft-touch-sunscreen,קרם הגנה Daily Soft Touch SPF50+ PA++++,"<div dir=""rtl"" style=""text-align:right;line-height:1.75;"">
<p><strong>קרם הגנה במרקם דמוי קרם לחות עם SPF50+ PA++++, סרמידים, Centella ופנתנול, לגימור נעים ולא דביק.</strong></p>
<h3>מה חשוב לדעת</h3>
<ul>
<li>SPF50+ PA++++</li>
<li>5 סוגי סרמידים</li>
<li>Centella Asiatica ופנתנול</li>
<li>עמידות למים, זיעה וחול לפי נתוני היצרן</li>
</ul>
<p><strong>כמות / גודל:</strong> 60 מ״ל</p>
<h3>איך משתמשים</h3>
<p>מרחי בנדיבות כ־15 דקות לפני חשיפה לשמש. לפי הוראות היצרן יש לחדש כל שעתיים, לאחר הזעה משמעותית או לפי הצורך.</p>
<p style=""font-size:0.92em;color:#666;""><strong>הערה:</strong> עיצוב האריזה עשוי להשתנות ללא הודעה מוקדמת.</p>
<h2>למי המוצר מתאים</h2>
<p>למי שמחפשת הגנה יומיומית מהשמש כחלק קבוע משגרת הבוקר, עם מרקם שנוח לשלב מעל טיפוח ומתחת לאיפור.</p>
<h2>המקום שלו בשגרת K-Beauty</h2>
<p>בשלב האחרון של שגרת הבוקר, אחרי קרם הלחות ולפני איפור. יש למרוח כמות נדיבה ולחדש לפי הוראות היצרן ובמהלך חשיפה לשמש.</p>

<h2>שאלות נפוצות</h2>
<h3>באיזה שלב משתמשים במוצר?</h3>
<p>בשלב האחרון של שגרת הבוקר, אחרי קרם הלחות ולפני איפור. יש למרוח כמות נדיבה ולחדש לפי הוראות היצרן ובמהלך חשיפה לשמש.</p>
<h3>האם אפשר לשלב אותו בשגרה קיימת?</h3>
<p>כן. מומלץ להוסיף מוצר חדש אחד בכל פעם, לבצע בדיקת רגישות ולהתאים את תדירות השימוש לתחושת העור ולהוראות שעל האריזה.</p>
<p style=""font-size:0.92em;color:#666;"">זהו מוצר קוסמטי ואינו מיועד לאבחן או לטפל במצב רפואי. רשימת הרכיבים והוראות היצרן שעל האריזה הן הקובעות.</p>
</div>",PURITO SEOUL,Sunscreen,Sunscreen,"K-Beauty, K-Beauty: Sun, Korean Beauty, PURITO SEOUL, Shopify Collective",TRUE,Title,Default Title,,,,,Shopify-8809563102600,113,shopify,0,deny,manual,79.90,,TRUE,TRUE,8809563102600,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/purito-seoul-daily-soft-touch-sunscreen-tiger-catalog.webp?v=1788178959,1,קרם הגנה Daily Soft Touch SPF50+ PA++++ של PURITO SEOUL,FALSE,קרם הגנה Daily Soft Touch SPF50+ PA++++ | PURITO SEOUL,"קרם הגנה במרקם דמוי קרם לחות עם SPF50+ PA++++, סרמידים, Centella ופנתנול, לגימור נעים ולא דביק. מחיר בישראל ומשלוח לכל הארץ.",active
purito-seoul-daily-soft-touch-sunscreen,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/515_Z2r5vjL._SL1080.jpg?v=1788159581,2,קרם הגנה Daily Soft Touch של PURITO SEOUL – תמונה 2,,,,
purito-seoul-daily-soft-touch-sunscreen,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/61ICX3ilkML._SL1080.jpg?v=1788159581,3,קרם הגנה Daily Soft Touch של PURITO SEOUL – תמונה 3,,,,
purito-seoul-daily-soft-touch-sunscreen,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/61PGffkbNEL._SL1500.jpg?v=1788159581,4,קרם הגנה Daily Soft Touch של PURITO SEOUL – תמונה 4,,,,
vichy-mineral-89-hyaluronic-acid-booster-serum-booster-50ml,"סרום בוסטר חומצה היאלורונית 89 - וישי מינרל (50 מ""ל)","<div dir=""rtl"" style=""text-align: right; font-family: sans-serif; line-height: 1.6;"">
<h2>בוסטר חומצה היאלורונית Vichy Mineral 89</h2>
<p><strong>לחיזוק מחסום העור והענקת לחות מרוכזת ל-24 שעות</strong></p>
<p>הבוסטר האגדי של Vichy המשלב חומצה היאלורונית ממקור טבעי עם 89% מים וולקניים עשירים ב-15 מינרלים חיוניים.</p>
<h3>למה הוא מומלץ על ידי דרמטולוגים?</h3>
<ul>
<li>מחזק את מחסום ההגנה של העור מפני זיהום אוויר, מתח ועייפות</li>
<li>מעניק לחות מיידית ומראה נפח (Plumping effect)</li>
<li>פורמולה נקייה ומינימליסטית עם 11 רכיבים בלבד - ללא בושם וללא אלכוהול</li>
<li>מתאים לכל סוגי העור, כולל עור רגיש במיוחד</li>
</ul>
</div>",Pasteur Pharmacy,Skin Care,Serum,"Pasteur Pharmacy, Shopify Collective",FALSE,Title,Default Title,,,,,3337875543248,45,shopify,0,deny,manual,162.01,,TRUE,TRUE,3337875543248,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/3337875543248.jpg?v=1770415094,1,,FALSE,,,draft
kerastase-genesis-fortifiant-hair-serum-3-oz,"סרום יוקרתי לחיזוק השיער - קרסטס ג'נסיס (90 מ""ל)","<div dir=""rtl"" style=""text-align: right; font-family: sans-serif; line-height: 1.6;"">
<h2>סרום מנעת נשירה ושבירה Kérastase Genesis Sérum Fortifiant</h2>
<p><strong>סרום חיזוק יומי יוקרתי מבית קרסטס פריז</strong></p>
<p>סרום טיפולי יומי לקרקפת ולשיער, המיועד לחזק את השורשים ולהפחית שבירת שיער מסירוק עד 97%!</p>
<h3>יתרונות מפתח:</h3>
<ul>
<li>ללא סיליקונים - אינו מכביד על השיער</li>
<li>מחזק את סיב השערה ומעניק חיוניות מיום ליום</li>
<li>מרגיע את הקרקפת ומטפח סביבה בריאה לצמיחה</li>
<li>זוכה פרס היופי Best New Beauty Awards</li>
</ul>
</div>",Pasteur Pharmacy,Uncategorized,Hair Care,"Pasteur Pharmacy, Shopify Collective",FALSE,Title,Default Title,,,,,3474637159375,454,shopify,0,deny,manual,220.08,290.39,TRUE,TRUE,3474637159375,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/136980417.jpg?v=1770415108,1,,FALSE,,,draft
hair-biology-argan-oil-taming-serum-with-biotin-for-dull-frizzy-or-dry-3-2-fl-oz,סרום שמן ארגן וביוטין לשיער - היר ביולוג'י,"<div dir=""rtl"" style=""text-align: right; font-family: sans-serif; line-height: 1.6;"">
<h2>סרום מזין לשיער Hair Biology עם שמן ארגן וביוטין</h2>
<p><strong>לשיקום שיער יבש, מלחמה בקרזוף והענקת ברק משי</strong></p>
<p>סרום ייחודי המיועד להזנה עמוקה של השיער. נספג בקלות מבלי להכביד, מחזק את סיב השערה מפני שבירה, ומעניק מראה רך, ממושמע וזוהר.</p>
<h3>יתרונות:</h3>
<ul>
<li>מועשר בביוטין ושמן ארגן טהור</li>
<li>מחליק קצוות מפוצלים ומעלים קרזוף (Frizz)</li>
<li>ללא פרבנים, בטוח לשיער צבוע</li>
<li>מעניק מראה שיער בריא, נעים למגע וקל לעיצוב</li>
</ul>
</div>",Pasteur Pharmacy,Hair Styling Products,Hair Care,"Pasteur Pharmacy, Shopify Collective",FALSE,Title,Default Title,,,,,037000642268,2602,shopify,0,deny,manual,36.68,58.08,TRUE,TRUE,037000642268,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/354532068.jpg?v=1770415106,1,,FALSE,,,draft
philip-b-everyday-beautiful-dry-shampoo-sicilian-neroli-8-8-fl-oz,שמפו יבש יוקרתי נרולי סיציליאני — Philip B,"
<div style=""direction: rtl; text-align: right; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, sans-serif; line-height: 1.7; color: #1e293b;"">

  <h2 style=""font-size: 1.35rem; font-weight: 800; color: #0f172a; margin-bottom: 12px; line-height: 1.4;"">
    הסוד של מעצבי השיער בהוליווד: איך לקבל שיער מלא נפח ורענן בתוך 60 שניות — בלי טיפת אבקה לבנה
  </h2>

  <p style=""font-size: 1.05rem; margin-bottom: 16px;"">
    אם אי פעם השתמשת בשמפו יבש רגיל מהפארם, את כנראה מכירה את האכזבה: שיער שנראה מאובק, תחושת קמח דביקה על הקרקפת, ריח כימי חזק, ושיער שנשאר יבש, עמום וחסר חיים.
  </p>

  <p style=""font-size: 1.05rem; margin-bottom: 16px;"">
    <strong>פיליפ בי (Philip B)</strong> — מעצב השיער האגדי של כוכבות השטיח האדום בלוס אנג'לס — פיתח את הפורמולה הזו בדיוק כדי לפתור את הבעיה הזו. במקום טלק זול וגיר שחונקים את זקיקי השיער, הפורמולה מבוססת על עמילן בוטני שקוף ותמציות שמנים ארומתרפיים מפרחי נרולי מסיציליה.
  </p>

  <div style=""background: #f8fafc; border-right: 4px solid #0f172a; padding: 14px 18px; margin: 20px 0; border-radius: 4px;"">
    <h3 style=""font-size: 1.1rem; font-weight: 700; color: #0f172a; margin: 0 0 6px 0;"">למה זה שונה לחלוטין מכל שמפו יבש שניסית?</h3>
    <ul style=""margin: 8px 0 0 0; padding-right: 20px;"">
      <li style=""margin-bottom: 6px;"">
<strong>ספיגת שומן מיידית בלי שאריות:</strong> מנטרל שומניות עודפת בקרקפת ובשורשים בלי להשאיר פירור אבקתי לבן — מתאים מושלם גם לשיער כהה ושחור.</li>
      <li style=""margin-bottom: 6px;"">
<strong>מרקם קליל ונפח טבעי:</strong> מעניק הרמה משמעותית בשורש ותנועה טבעית, בלי תחושת כובד או נוקשות של ספריי שיער.</li>
      <li style=""margin-bottom: 6px;"">
<strong>ניחוח יוקרתי של נרולי סיציליאני:</strong> תערובת שמנים טהורה של ברגמוט, קליפות תפוז, לבנדר ורוזמרין שמשאירה את השיער עם ריח רענן כאילו יצאת זה עתה ממספרה יוקרתית.</li>
      <li>
<strong>שמירה על בריאות הקרקפת:</strong> מועשר בשמן חריע ותמצית קמומיל שמרגיעים את עור הקרקפת ואינם מייבשים את סיב השערה.</li>
    </ul>
  </div>

  <h3 style=""font-size: 1.15rem; font-weight: 700; color: #0f172a; margin: 22px 0 10px 0;"">מתי זה הפתרון המושלם עבורך?</h3>
  <ul style=""padding-right: 20px; margin-bottom: 18px;"">
    <li>בבקרים לחוצים שאין בהם זמן לחפיפה ופן מלא.</li>
    <li>לחידוש והרמת השורשים יום או יומיים אחרי החפיפה כדי להאריך את חיי הפן/העיצוב.</li>
    <li>אחרי אימון בחדר כושר או באמצע יום עבודה ארוך.</li>
    <li>למתן נפח וטקסטורה עשירה לשיער דק או נפול.</li>
  </ul>

  <h3 style=""font-size: 1.15rem; font-weight: 700; color: #0f172a; margin: 22px 0 10px 0;"">פרוטוקול השימוש:</h3>
  <ol style=""padding-right: 20px; margin-bottom: 20px;"">
    <li style=""margin-bottom: 6px;"">נערי היטב את המיכל לפני כל שימוש.</li>
    <li style=""margin-bottom: 6px;"">החזיקי את המיכל במרחק של כ-15–20 ס""מ מהקרקפת ורססי ישירות אל אזור השורשים.</li>
    <li style=""margin-bottom: 6px;"">המתיני כ-30 שניות כדי לאפשר למיקרו-עמילן לספוג את השומן.</li>
    <li>עסי בעדינות בעזרת קצות האצבעות או הברישי את השיער. התוצאה: שיער קליל, שופע ומלא חיים.</li>
  </ol>

  <p style=""font-size: 0.95rem; color: #475569; border-top: 1px solid #e2e8f0; padding-top: 14px; margin-top: 24px;"">
    <strong>תכולה:</strong> 260 מ""ל (8.8 fl oz) | מתאים לכל סוגי השיער ולשיער שעבר החלקה או צביעה.
  </p>
</div>
",Pasteur Pharmacy,Shampoo,Dry Shampoo,"Pasteur Pharmacy, Shopify Collective",FALSE,Title,Default Title,,,,,858991004992,249,shopify,0,deny,manual,177.29,241.48,TRUE,TRUE,858991004992,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/philip-b-DV-04-20-23-v2_20230420_214019_unresolved_4320x4320__Aerosol_Everyday_Beautiful_Dry_Shampoo_Multi_600x_92e61a3b-869e-4660-abea-2572d577979f.jpg?v=1770414526,1,,FALSE,,,draft
pure-growth-hair-serum,Pure Growth Hair Serum,"<div class=""product-block product-block-description w-full max-w-full"">
<p class=""rte text-theme-basic text-left""><meta charset=""utf-8"">Net wt 2 fl oz | 58 ml Hair Serum in a Glass Bottle with Dropper</p>
<p class=""rte text-theme-basic text-left"">(Formerly Golden Hair Serum - bottle transitioned names and label 5/25 from white sticker label to bottle printed)</p>
<p>Simmondsia Chinensis (Jojoba) Seed Oil*, Ricinus Communis (Castor) Seed Oil*, Brassica Oleracea Italica (Broccoli) Seed Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Rosmarinus Officinalis (Rosemary) Oil, Melaleuca Leucadendron Cajeputi (Cajeput) Leaf Oil, Tocopherol, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Azadirachta Indica (Neem) Seed Oil, Mentha Piperita (Peppermint) Oil, Polyglyceryl-3 Diisostearate, Carthamus Tinctorius (Safflower) Flower Extract, Hibiscus Sabdariffa (Hibiscus) Flower Extract</p>
<p>*Organic</p>
</div>",Pretty farm girl,Health & Beauty,Scalp + Hair Oil,"Pretty farm girl, Shopify Collective",FALSE,Title,Default Title,,,,,OIL-GHS-004,116,shopify,0,deny,manual,76.39,,TRUE,TRUE,850022847738,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/pure_growth_white_top.jpg?v=1788190895,1,,FALSE,,,draft
pure-growth-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/pure_growth_white_top2-1.jpg?v=1788190896,2,,,,,
pure-growth-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/pure_growth_serum.jpg?v=1788190896,3,,,,,
round-lab-birch-juice-moisturizing-serum,סרום לחות Birch Juice,"<div dir=""rtl"" style=""text-align:right;line-height:1.75;"">
<p><strong>סרום לחות קוריאני קליל למראה עור רווי, גמיש וזוהר, עם מי ליבנה ושלושה סוגי חומצה היאלורונית. מתאים לשילוב יומיומי בלי להעמיס על השגרה.</strong></p>
<h2>מה מיוחד בו</h2>
<ul>
<li>מי ליבנה בריכוז 10,000ppm לפי נתוני המותג</li>
<li>שילוב חומצה היאלורונית לתמיכה בלחות מתמשכת</li>
<li>מרקם קליל שמתאים לשכבות מתחת לקרם ולקרם הגנה</li>
<li>בחירה טובה כשהעור מרגיש מתוח, עייף או חסר חיוניות</li>
</ul>
<h2>למי הוא מתאים</h2>
<p>לכל סוגי העור שמחפשים תוספת לחות קלה. בעור שמן אפשר להשתמש בכמות קטנה; בעור יבש מומלץ לסגור מעליו עם קרם לחות.</p>
<h2>איך משתמשים</h2>
<p>אחרי ניקוי וטונר, מניחים 2-3 טיפות על הפנים והצוואר וטופחים בעדינות. ממשיכים לקרם לחות, ובבוקר לקרם הגנה.</p>
<h2>איך משלבים בשגרה</h2>
<p>ניקוי → טונר → סרום הלחות → קרם לחות → SPF בבוקר.</p>
<h2>שאלות נפוצות</h2>
<h3>אפשר להשתמש בבוקר ובערב?</h3>
<p>כן. המרקם הקליל מתאים לשתי השגרות.</p>
<h3>האם הוא מחליף קרם לחות?</h3>
<p>לרוב הוא עובד טוב יותר כשכבת לחות מתחת לקרם, במיוחד בעור יבש או בעונת החורף.</p>
<p style=""font-size:0.92em;color:#666;"">מומלץ לבצע בדיקת רגישות לפני שימוש ראשון. נוסחאות ואריזות עשויות להתעדכן; רשימת הרכיבים שעל האריזה היא הקובעת.</p>
</div>",Round Lab,Skin Care,Serum,"K-Beauty, K-Beauty: Hydration, Korean Beauty, Round Lab, Shopify Collective",TRUE,Title,Default Title,,,,,Shopify-8809782553009,113,shopify,0,deny,manual,59.90,,TRUE,TRUE,8809782553009,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/round-lab-birch-juice-moisturizing-serum-tiger-catalog.webp?v=1788178951,1,סרום לחות Birch Juice של Round Lab,FALSE,סרום לחות Birch Juice | Round Lab,"סרום לחות קוריאני של Round Lab עם מי ליבנה וחומצה היאלורונית למראה עור רווי וגמיש. מחיר בישראל, מידע מלא והוראות שימוש.",active
